Time,Xa,Ya,Za
41.59,-0.14,1.05,-0.03
41.645,-0.09,1.04,-0.05
41.699,-0.08,1.06,-0.04
41.753,-0.1,1.06,-0.03
41.807,-0.1,1.05,-0.04
41.861,-0.1,1.05,-0.04
41.915,-0.09,1.05,-0.04
41.969,-0.09,1.06,-0.04
42.023,-0.12,1.06,-0.03
42.078,-0.14,1.05,-0.03
42.131,-0.09,1.04,-0.04
42.185,-0.11,1.06,-0.04
42.24,-0.11,1.06,-0.03
42.294,-0.1,1.06,-0.04
42.348,-0.1,1.05,-0.04
42.401,-0.11,1.06,-0.04
42.456,-0.09,1.06,-0.04
42.51,-0.11,1.05,-0.03
42.564,-0.11,1.06,-0.04
42.618,-0.09,1.05,-0.04
42.673,-0.08,1.04,-0.04
42.726,-0.09,1.05,-0.03
42.78,-0.09,1.05,-0.03
42.834,-0.11,1.04,-0.04
42.889,-0.1,1.06,-0.03
42.943,-0.11,1.04,-0.04
42.996,-0.12,1.06,-0.03
43.051,-0.1,1.06,-0.05
43.105,-0.11,1.05,-0.04
43.159,-0.1,1.06,-0.04
43.213,-0.11,1.07,-0.03
43.267,-0.09,1.05,-0.03
43.321,-0.12,1.07,-0.04
43.375,-0.12,1.08,-0.04
43.429,-0.08,1.06,-0.05
43.484,-0.11,1.07,-0.04
43.538,-0.09,1.05,-0.03
43.591,-0.08,1.06,-0.04
43.645,-0.11,1.05,-0.04
43.7,-0.1,1.05,-0.04
43.754,-0.13,1.05,-0.02
43.808,-0.12,1.07,-0.04
43.862,-0.1,1.06,-0.04
43.916,-0.11,1.05,-0.04
43.97,-0.15,1.08,-0.04
44.024,-0.08,1.03,-0.03
44.079,-0.1,1.05,-0.04
44.132,-0.11,1.07,-0.04
44.186,-0.11,1.05,-0.04
44.24,-0.12,1.07,-0.04
44.295,-0.11,1.06,-0.04
44.349,-0.07,1.05,-0.04
44.403,-0.09,1.05,-0.04
44.456,-0.1,1.07,-0.04
44.511,-0.11,1.05,-0.04
44.565,-0.1,1.06,-0.04
44.619,-0.11,1.05,-0.04
44.674,-0.12,1.03,-0.03
44.727,-0.11,1.06,-0.03
44.781,-0.11,1.05,-0.03
44.835,-0.08,1.04,-0.04
44.89,-0.11,1.07,-0.04
44.944,-0.11,1.06,-0.04
44.997,-0.1,1.07,-0.04
45.051,-0.11,1.07,-0.04
45.106,-0.09,1.05,-0.03
45.16,-0.1,1.05,-0.04
45.214,-0.12,1.06,-0.03
45.268,-0.1,1.05,-0.03
45.322,-0.1,1.04,-0.04
45.376,-0.13,1.07,-0.04
45.43,-0.11,1.04,-0.04
45.485,-0.09,1.06,-0.03
45.539,-0.11,1.05,-0.03
45.592,-0.09,1.07,-0.04
45.646,-0.11,1.04,-0.04
45.701,-0.1,1.05,-0.04
45.755,-0.14,1.06,-0.03
45.809,-0.09,1.05,-0.04
45.862,-0.11,1.06,-0.04
45.917,-0.09,1.05,-0.04
45.971,-0.11,1.07,-0.04
46.025,-0.11,1.06,-0.03
46.08,-0.1,1.03,-0.04
46.134,-0.11,1.05,-0.04
46.187,-0.1,1.06,-0.05
46.241,-0.11,1.07,-0.03
46.296,-0.09,1.06,-0.03
46.35,-0.1,1.06,-0.04
46.404,-0.09,1.04,-0.04
46.457,-0.1,1.05,-0.04
46.512,-0.13,1.05,-0.03
46.566,-0.09,1.05,-0.04
46.62,-0.09,1.07,-0.05
46.674,-0.1,1.05,-0.04
46.728,-0.1,1.05,-0.04
46.782,-0.11,1.05,-0.04
46.836,-0.1,1.05,-0.04
46.891,-0.1,1.05,-0.05
46.945,-0.11,1.06,-0.04
46.999,-0.11,1.05,-0.03
47.052,-0.12,1.06,-0.04
47.107,-0.09,1.05,-0.04
47.161,-0.11,1.05,-0.03
47.215,-0.09,1.05,-0.04
47.269,-0.13,1.06,-0.04
47.323,-0.09,1.04,-0.03
47.377,-0.09,1.06,-0.05
47.431,-0.1,1.06,-0.04
47.485,-0.11,1.07,-0.04
47.54,-0.11,1.05,-0.04
47.593,-0.09,1.06,-0.04
47.647,-0.1,1.07,-0.05
47.702,-0.09,1.05,-0.04
47.756,-0.11,1.04,-0.03
47.81,-0.11,1.06,-0.04
47.864,-0.1,1.05,-0.04
47.918,-0.09,1.07,-0.04
47.972,-0.1,1.06,-0.04
48.026,-0.11,1.03,-0.02
48.08,-0.09,1.06,-0.05
48.135,-0.1,1.06,-0.04
48.188,-0.07,1.03,-0.04
48.242,-0.11,1.06,-0.04
48.296,-0.12,1.06,-0.04
48.351,-0.14,1.07,-0.05
48.405,-0.09,1.04,-0.05
48.458,-0.09,1.06,-0.03
48.513,-0.1,1.05,-0.03
48.567,-0.1,1.07,-0.04
48.621,-0.1,1.06,-0.04
48.675,-0.12,1.06,-0.04
48.73,-0.1,1.06,-0.04
48.783,-0.1,1.05,-0.04
48.837,-0.07,1.05,-0.03
48.891,-0.1,1.06,-0.04
48.946,-0.07,1.06,-0.04
49,-0.11,1.05,-0.03
49.053,-0.1,1.05,-0.04
49.107,-0.1,1.05,-0.04
49.162,-0.1,1.04,-0.04
49.216,-0.09,1.04,-0.03
49.27,-0.1,1.07,-0.04
49.324,-0.1,1.05,-0.03
49.378,-0.11,1.05,-0.04
49.432,-0.11,1.05,-0.03
49.486,-0.1,1.06,-0.03
49.541,-0.09,1.05,-0.04
49.595,-0.06,1.06,-0.05
49.648,-0.1,1.07,-0.04
49.702,-0.11,1.06,-0.03
49.757,-0.09,1.06,-0.03
49.811,-0.1,1.04,-0.03
49.865,-0.11,1.07,-0.04
49.918,-0.09,1.05,-0.04
49.973,-0.09,1.06,-0.04
50.027,-0.08,1.06,-0.05
50.081,-0.09,1.04,-0.02
50.136,-0.11,1.06,-0.05
50.189,-0.1,1.05,-0.04
50.243,-0.09,1.05,-0.04
50.297,-0.12,1.06,-0.04
50.352,-0.13,1.05,-0.04
50.406,-0.11,1.07,-0.05
50.46,-0.09,1.05,-0.04
50.513,-0.12,1.06,-0.02
50.568,-0.11,1.07,-0.04
50.622,-0.12,1.05,-0.04
50.676,-0.08,1.05,-0.04
50.731,-0.1,1.05,-0.04
50.784,-0.09,1.04,-0.04
50.838,-0.07,1.04,-0.03
50.892,-0.09,1.06,-0.03
50.947,-0.13,1.06,-0.03
51.001,-0.11,1.06,-0.04
51.054,-0.09,1.04,-0.04
51.108,-0.11,1.06,-0.04
51.163,-0.08,1.05,-0.04
51.217,-0.1,1.06,-0.04
51.271,-0.13,1.05,-0.02
51.325,-0.09,1.04,-0.04
51.379,-0.11,1.05,-0.04
51.433,-0.11,1.06,-0.04
51.487,-0.1,1.07,-0.04
51.542,-0.08,1.04,-0.03
51.596,-0.09,1.06,-0.04
51.649,-0.09,1.07,-0.04
51.703,-0.1,1.06,-0.03
51.758,-0.1,1.04,-0.03
51.812,-0.1,1.06,-0.04
51.866,-0.11,1.05,-0.05
51.919,-0.1,1.05,-0.04
51.974,-0.12,1.06,-0.04
52.028,-0.11,1.05,-0.03
52.082,-0.09,1.06,-0.04
52.136,-0.08,1.04,-0.04
52.191,-0.1,1.05,-0.03
52.244,-0.12,1.04,-0.04
52.298,-0.12,1.05,-0.04
52.353,-0.09,1.07,-0.04
52.407,-0.09,1.05,-0.04
52.461,-0.1,1.07,-0.03
52.514,-0.11,1.06,-0.04
52.569,-0.08,1.06,-0.04
52.623,-0.12,1.04,-0.04
52.677,-0.09,1.04,-0.04
52.731,-0.11,1.04,-0.03
52.785,-0.09,1.07,-0.05
52.839,-0.11,1.05,-0.03
52.893,-0.11,1.06,-0.05
52.947,-0.09,1.07,-0.03
53.002,-0.09,1.06,-0.04
53.056,-0.11,1.07,-0.04
53.109,-0.1,1.06,-0.03
53.164,-0.09,1.07,-0.05
53.218,-0.08,1.05,-0.04
53.272,-0.16,1.05,-0.04
53.326,-0.12,1.05,-0.04
53.38,-0.1,1.07,-0.04
53.434,-0.11,1.03,-0.04
53.488,-0.11,1.07,-0.03
53.542,-0.11,1.05,-0.03
53.597,-0.12,1.07,-0.04
53.65,-0.11,1.05,-0.05
53.704,-0.1,1.07,-0.04
53.758,-0.12,1.06,-0.03
53.813,-0.11,1.05,-0.04
53.867,-0.09,1.06,-0.04
53.921,-0.1,1.07,-0.04
53.975,-0.1,1.07,-0.04
54.029,-0.12,1.05,-0.03
54.083,-0.11,1.07,-0.03
54.137,-0.09,1.05,-0.04
54.192,-0.11,1.05,-0.04
54.245,-0.12,1.06,-0.03
54.299,-0.11,1.05,-0.04
54.353,-0.09,1.05,-0.04
54.408,-0.07,1.07,-0.04
54.462,-0.08,1.07,-0.04
54.515,-0.1,1.06,-0.02
54.569,-0.11,1.07,-0.04
54.624,-0.11,1.06,-0.05
54.678,-0.09,1.05,-0.04
54.732,-0.1,1.06,-0.04
54.787,-0.12,1.05,-0.03
54.84,-0.1,1.07,-0.03
54.894,-0.11,1.05,-0.04
54.948,-0.12,1.07,-0.04
55.003,-0.1,1.07,-0.03
55.057,-0.09,1.05,-0.05
55.11,-0.11,1.05,-0.03
55.164,-0.11,1.04,-0.04
55.219,-0.11,1.06,-0.04
55.273,-0.1,1.06,-0.03
55.327,-0.1,1.06,-0.03
55.38,-0.11,1.05,-0.04
55.435,-0.11,1.05,-0.04
55.489,-0.09,1.06,-0.04
55.543,-0.12,1.05,-0.03
55.598,-0.12,1.06,-0.03
55.652,-0.09,1.05,-0.05
55.705,-0.09,1.04,-0.04
55.759,-0.09,1.07,-0.04
55.814,-0.11,1.05,-0.04
55.868,-0.12,1.05,-0.03
55.922,-0.1,1.06,-0.05
55.975,-0.08,1.05,-0.04
56.03,-0.09,1.05,-0.05
56.084,-0.11,1.05,-0.03
56.138,-0.09,1.05,-0.04
56.193,-0.09,1.05,-0.05
56.246,-0.11,1.05,-0.03
56.3,-0.11,1.06,-0.04
56.354,-0.09,1.07,-0.04
56.409,-0.09,1.04,-0.04
56.463,-0.09,1.06,-0.04
56.517,-0.09,1.06,-0.04
56.57,-0.11,1.05,-0.04
56.625,-0.09,1.06,-0.04
56.679,-0.11,1.07,-0.05
56.733,-0.09,1.05,-0.04
56.787,-0.09,1.06,-0.04
56.841,-0.11,1.07,-0.03
56.895,-0.11,1.06,-0.03
56.949,-0.08,1.06,-0.05
57.004,-0.12,1.05,-0.03
57.058,-0.09,1.07,-0.04
57.111,-0.1,1.05,-0.04
57.165,-0.11,1.06,-0.04
57.22,-0.1,1.06,-0.04
57.274,-0.08,1.05,-0.04
57.328,-0.09,1.06,-0.04
57.382,-0.09,1.03,-0.03
57.436,-0.09,1.06,-0.05
57.49,-0.09,1.05,-0.04
57.544,-0.09,1.06,-0.04
57.598,-0.11,1.05,-0.03
57.653,-0.1,1.04,-0.04
57.706,-0.09,1.06,-0.04
57.76,-0.1,1.05,-0.04
57.815,-0.11,1.04,-0.04
57.869,-0.11,1.07,-0.04
57.923,-0.1,1.04,-0.05
57.976,-0.1,1.06,-0.04
58.031,-0.1,1.05,-0.03
58.085,-0.11,1.05,-0.02
58.139,-0.09,1.05,-0.04
58.193,-0.11,1.07,-0.04
58.248,-0.1,1.06,-0.04
58.301,-0.11,1.06,-0.04
58.355,-0.12,1.06,-0.03
58.409,-0.11,1.06,-0.04
58.464,-0.12,1.06,-0.04
58.518,-0.1,1.05,-0.04
58.571,-0.1,1.07,-0.04
58.626,-0.12,1.04,-0.03
58.68,-0.12,1.07,-0.05
58.734,-0.1,1.05,-0.04
58.788,-0.11,1.04,-0.03
58.842,-0.09,1.06,-0.03
58.896,-0.1,1.07,-0.04
58.95,-0.1,1.06,-0.04
59.004,-0.1,1.05,-0.04
59.059,-0.11,1.05,-0.04
59.113,-0.09,1.05,-0.03
59.166,-0.09,1.04,-0.05
59.22,-0.09,1.06,-0.04
59.275,-0.11,1.07,-0.04
59.329,-0.09,1.05,-0.04
59.383,-0.12,1.05,-0.03
59.437,-0.1,1.03,-0.04
59.491,-0.1,1.06,-0.04
59.545,-0.1,1.07,-0.04
59.599,-0.11,1.06,-0.04
59.654,-0.13,1.07,-0.03
59.707,-0.1,1.05,-0.05
59.761,-0.09,1.07,-0.04
59.815,-0.12,1.07,-0.04
59.87,-0.11,1.07,-0.04
59.924,-0.08,1.05,-0.06
59.978,-0.12,1.04,-0.04
60.032,-0.11,1.06,-0.02
60.086,-0.1,1.06,-0.04
60.14,-0.11,1.05,-0.04
60.194,-0.11,1.07,-0.04
60.249,-0.09,1.05,-0.04
60.302,-0.1,1.05,-0.03
60.356,-0.11,1.05,-0.04
60.41,-0.12,1.07,-0.03
60.465,-0.08,1.05,-0.04
60.519,-0.1,1.07,-0.04
60.572,-0.1,1.05,-0.03
60.626,-0.09,1.05,-0.05
60.681,-0.1,1.06,-0.04
60.735,-0.09,1.05,-0.05
60.789,-0.11,1.06,-0.03
60.844,-0.09,1.04,-0.03
60.897,-0.11,1.04,-0.04
60.951,-0.09,1.07,-0.05
61.005,-0.1,1.06,-0.04
61.06,-0.12,1.05,-0.03
61.114,-0.12,1.05,-0.04
61.167,-0.11,1.05,-0.04
61.221,-0.11,1.05,-0.04
61.276,-0.1,1.04,-0.03
61.33,-0.1,1.06,-0.03
61.384,-0.08,1.06,-0.04
61.437,-0.11,1.05,-0.03
61.492,-0.11,1.05,-0.04
61.546,-0.13,1.04,-0.03
61.6,-0.09,1.06,-0.04
61.655,-0.12,1.05,-0.03
61.709,-0.09,1.05,-0.03
61.762,-0.08,1.04,-0.04
61.816,-0.1,1.05,-0.04
61.871,-0.12,1.05,-0.02
61.925,-0.12,1.05,-0.04
61.979,-0.11,1.05,-0.05
62.032,-0.11,1.05,-0.04
62.087,-0.09,1.07,-0.04
62.141,-0.09,1.05,-0.03
62.195,-0.09,1.04,-0.04
62.249,-0.1,1.05,-0.04
62.303,-0.12,1.06,-0.04
62.357,-0.12,1.05,-0.03
62.411,-0.11,1.05,-0.04
62.466,-0.1,1.06,-0.05
62.52,-0.11,1.07,-0.04
62.574,-0.1,1.05,-0.04
62.627,-0.12,1.04,-0.02
62.682,-0.1,1.05,-0.05
62.736,-0.09,1.05,-0.05
62.79,-0.1,1.04,-0.03
62.844,-0.1,1.05,-0.04
62.898,-0.11,1.05,-0.03
62.952,-0.11,1.06,-0.04
63.006,-0.09,1.05,-0.04
63.06,-0.12,1.07,-0.03
63.115,-0.09,1.05,-0.03
63.168,-0.1,1.05,-0.04
63.222,-0.09,1.07,-0.04
63.277,-0.11,1.04,-0.03
63.331,-0.1,1.06,-0.04
63.385,-0.16,1.06,-0.03
63.439,-0.1,1.06,-0.05
63.493,-0.1,1.05,-0.04
63.547,-0.1,1.03,-0.04
63.601,-0.11,1.05,-0.03
63.655,-0.11,1.05,-0.03
63.71,-0.1,1.05,-0.03
63.763,-0.11,1.05,-0.04
63.817,-0.09,1.05,-0.03
63.872,-0.08,1.06,-0.04
63.926,-0.1,1.04,-0.04
63.98,-0.07,1.06,-0.04
64.033,-0.11,1.04,-0.04
64.088,-0.08,1.05,-0.03
64.142,-0.12,1.05,-0.04
64.196,-0.09,1.05,-0.03
64.25,-0.1,1.07,-0.05
64.305,-0.1,1.06,-0.04
64.358,-0.09,1.05,-0.03
64.412,-0.11,1.05,-0.04
64.466,-0.14,1.05,-0.04
