Time,Xa,Ya,Za
41335.0,-0.34,0.48,0.42
41389.0,-1.0,-0.05,1.17
41443.0,-1.77,0.3,0.54
41496.0,-0.11,0.38,0.41
41548.0,-0.82,-0.19,1.07
41603.0,0.49,-1.04,1.51
41656.0,-2.0,0.17,0.96
41709.0,0.16,0.06,0.6
41761.0,0.14,-0.65,0.82
41814.0,-0.69,-0.04,1.01
41868.0,0.56,-0.16,0.95
41921.0,0.66,-0.46,0.56
41974.0,-0.27,-0.15,1.21
42029.0,-0.26,0.47,0.67
42081.0,-0.39,-0.45,1.19
42135.0,-0.34,-0.26,0.99
42189.0,-0.5,-0.24,1.11
42244.0,0.36,-0.19,0.78
42297.0,0.22,-0.22,0.57
42349.0,-0.45,-0.38,1.07
42403.0,0.34,-0.08,0.64
42457.0,0.18,-0.54,0.68
42510.0,-0.74,0.36,0.85
42563.0,0.64,-0.58,0.71
42615.0,-0.57,0.61,0.42
42669.0,0.4,-0.69,0.93
42722.0,-1.21,0.25,1.09
42775.0,-0.82,1.05,0.37
42828.0,0.32,-0.26,0.55
42881.0,-0.81,-0.21,1.0
42935.0,0.46,-0.21,0.66
42988.0,-0.07,-0.46,1.17
43042.0,-1.48,0.65,0.73
43096.0,-1.75,0.36,0.75
43148.0,-1.29,0.7,0.61
43201.0,0.11,-0.66,0.93
43254.0,-0.15,-0.16,0.99
43309.0,-1.93,0.22,0.77
43362.0,0.3,-0.7,1.16
43414.0,-0.63,-0.47,0.87
43468.0,-0.75,0.54,0.86
43522.0,0.43,-0.68,1.15
43575.0,-0.91,0.11,1.16
43628.0,0.59,1.0,0.2
43679.0,0.1,-0.59,0.94
43732.0,0.26,-0.2,0.61
43786.0,0.24,-0.76,1.36
43839.0,-1.28,0.54,0.68
43892.0,0.09,0.17,0.45
43943.0,1.46,-0.83,1.74
43997.0,-0.9,0.34,0.9
44050.0,-0.04,0.09,0.42
44103.0,-0.67,-0.36,1.23
44157.0,-0.22,0.3,0.61
44210.0,0.99,-1.06,1.3
44263.0,-1.32,0.33,0.82
44316.0,0.65,-0.52,1.27
44369.0,0.59,-0.3,0.47
44423.0,0.76,-0.54,1.03
44475.0,-0.66,-0.47,1.16
44529.0,-0.12,0.36,0.45
44582.0,0.18,-0.61,0.89
44636.0,-1.0,-0.03,0.96
44690.0,0.62,-0.29,1.18
44742.0,0.63,-0.25,0.47
44795.0,-0.62,-0.0,-0.0
44851.0,0.09,-0.6,0.93
44904.0,-0.57,0.51,0.48
44957.0,-0.4,-0.1,0.81
45010.0,-0.19,-0.56,1.11
45065.0,-0.33,0.32,0.64
45118.0,0.44,-0.54,0.71
45171.0,-1.0,0.03,1.0
45224.0,0.15,0.33,0.35
45276.0,0.25,-0.77,0.87
45329.0,-0.93,-0.02,0.97
45383.0,0.01,-0.64,1.23
45436.0,-0.48,0.49,0.28
45490.0,0.77,-0.56,0.98
45542.0,-0.58,-0.25,1.1
45596.0,-0.27,0.32,0.35
45649.0,1.1,-0.65,1.17
45703.0,-1.33,0.65,0.64
45756.0,0.31,-0.2,0.57
45808.0,0.07,-0.72,1.37
45861.0,-1.01,0.59,0.65
45915.0,0.45,-0.38,0.94
45968.0,-1.43,0.56,0.94
46021.0,0.2,-0.23,1.03
46073.0,-1.22,0.4,0.89
46127.0,-0.93,0.47,0.82
46180.0,0.04,-0.45,0.77
46233.0,-1.22,0.27,1.07
46286.0,0.25,-0.11,0.74
46339.0,0.26,-0.64,0.87
46392.0,-1.05,0.55,0.86
46445.0,-0.3,0.38,0.32
46498.0,0.18,-0.39,0.59
46552.0,-1.13,0.32,1.04
46604.0,0.6,-0.5,0.7
46657.0,-0.71,0.5,0.63
46710.0,0.41,-0.29,0.73
46764.0,-1.02,0.38,0.87
46817.0,-0.76,0.54,0.74
46869.0,0.59,-0.37,0.95
46922.0,-1.13,0.09,1.05
46976.0,-0.68,0.48,0.52
47029.0,0.1,-0.59,0.97
47082.0,-1.42,0.66,0.56
47134.0,-0.75,0.49,0.65
47187.0,0.23,-0.73,1.12
47241.0,-1.25,0.35,0.94
47294.0,0.61,-0.42,0.84
47347.0,-0.43,0.6,0.63
47399.0,0.7,-0.68,0.9
47453.0,-1.21,0.33,0.91
47506.0,0.49,0.29,0.89
47558.0,-0.31,-0.44,0.98
47612.0,-0.73,0.46,0.6
47665.0,0.39,0.14,0.97
47717.0,0.0,-0.49,0.89
47770.0,-1.26,0.2,1.01
47823.0,0.56,-0.27,0.77
47877.0,-0.71,-0.22,1.02
47930.0,-1.02,0.4,0.79
47983.0,-1.39,0.16,1.07
48036.0,-1.21,0.46,0.54
48090.0,-0.18,-0.41,1.29
48144.0,-0.75,0.27,0.75
48196.0,-0.02,0.12,0.39
48249.0,-0.42,-0.31,1.23
48304.0,-1.27,0.59,0.69
48357.0,0.0,0.29,0.57
48409.0,0.18,-0.66,1.14
48461.0,-0.83,0.68,0.48
48515.0,0.19,0.05,0.66
48567.0,0.04,-0.64,1.16
48620.0,-0.81,0.61,0.5
48672.0,-1.64,0.66,0.74
48726.0,0.34,-0.24,0.76
48779.0,-0.61,-0.38,1.07
48833.0,-1.15,0.49,0.95
48886.0,0.54,-0.28,0.82
48939.0,-0.04,-0.61,1.21
48993.0,-1.1,-0.16,1.24
49047.0,0.3,0.48,0.21
49099.0,-0.87,0.15,1.21
49153.0,-1.14,0.75,0.86
49205.0,-0.33,-0.38,1.52
49259.0,0.27,0.09,0.52
49311.0,-0.23,-0.56,1.14
49366.0,-1.25,0.63,1.04
49419.0,0.29,-0.12,0.66
49471.0,0.05,-0.56,1.09
49524.0,0.07,0.2,0.71
49576.0,0.04,0.28,0.41
49629.0,0.58,-0.98,1.34
49682.0,-1.14,0.75,0.72
49734.0,0.55,-0.68,0.83
49787.0,-0.06,-0.81,1.21
49842.0,-1.77,0.7,0.68
49895.0,-0.97,0.11,0.96
49948.0,-0.7,0.55,0.58
50000.0,0.86,-0.8,1.13
50054.0,-0.86,-0.04,1.03
50108.0,0.56,-0.22,0.96
50161.0,-0.12,-0.54,1.0
50215.0,-1.04,0.56,0.71
50268.0,0.55,-0.5,0.86
50321.0,-0.16,-0.36,0.93
50375.0,0.3,-0.24,0.65
50428.0,-0.7,-0.14,1.12
50483.0,-0.43,0.45,0.69
50535.0,0.42,-0.55,0.7
50588.0,-0.86,0.6,0.7
50641.0,-0.12,0.31,0.56
50695.0,0.37,-0.74,1.06
50748.0,-0.67,0.59,0.6
50800.0,-0.45,0.41,0.59
50853.0,1.18,-0.52,0.94
50907.0,-0.84,0.61,0.69
50960.0,-1.01,0.09,1.02
51013.0,-0.99,0.64,0.62
51065.0,0.34,-0.41,0.71
51119.0,-0.93,-0.17,0.97
51173.0,-1.4,0.32,1.0
51226.0,0.3,-0.19,1.11
51279.0,-1.27,0.27,0.99
51332.0,-1.22,0.25,0.93
51385.0,-0.81,0.65,0.19
51438.0,-0.41,-0.24,1.3
51492.0,-0.14,-0.63,0.95
51547.0,-0.41,-0.01,0.99
51600.0,0.42,-0.07,0.65
51653.0,0.34,-0.75,1.14
51706.0,-0.91,-0.0,1.13
51761.0,0.11,0.18,0.61
51813.0,0.59,-0.9,1.28
51865.0,-1.14,-0.25,0.59
51919.0,-0.1,0.34,0.8
51973.0,0.16,0.25,0.61
52025.0,0.87,-0.34,0.84
52078.0,-1.24,-0.54,0.99
52131.0,0.18,0.2,0.48
52184.0,0.18,-0.45,1.33
52237.0,-0.23,-0.37,0.93
52291.0,-0.42,0.41,0.61
52344.0,0.41,-0.62,0.95
52397.0,-1.09,-0.09,0.93
52451.0,0.46,-0.23,1.01
52504.0,0.32,-0.48,0.82
52557.0,-1.03,0.04,0.98
52611.0,0.02,-0.6,1.19
52663.0,-1.14,0.25,0.96
52716.0,-0.46,0.55,0.61
52769.0,0.11,-0.58,1.28
52823.0,-1.11,0.39,0.86
52876.0,-0.07,0.29,0.49
52928.0,-0.09,-0.54,1.17
52982.0,-1.18,0.67,0.78
53036.0,0.23,-0.12,0.55
53089.0,-0.75,-0.09,1.02
53143.0,0.37,-0.76,1.09
53195.0,-0.84,0.05,1.05
53249.0,0.29,0.06,0.7
53301.0,0.38,-0.72,1.07
53354.0,-0.76,-0.07,1.04
53408.0,0.29,-0.05,0.8
53460.0,0.34,-0.65,0.86
53514.0,-1.04,0.1,0.95
53567.0,0.42,-0.08,0.76
53620.0,0.2,-0.65,0.78
53673.0,-0.9,0.23,0.95
53726.0,0.09,0.21,0.39
53778.0,0.54,-0.55,1.01
53831.0,-0.98,0.29,0.86
53884.0,-0.65,-0.14,1.05
53939.0,-0.87,0.77,0.48
53991.0,0.33,-0.28,0.64
54044.0,-0.96,0.06,1.01
54097.0,-1.16,0.79,0.58
54151.0,0.32,-0.41,0.67
54204.0,-1.25,0.12,1.0
54256.0,-0.81,0.63,0.61
54309.0,0.4,-0.8,1.11
54363.0,-1.34,0.22,0.86
54416.0,-1.0,0.49,0.87
54469.0,-0.98,0.41,0.75
54521.0,0.55,-0.44,0.86
54575.0,-0.17,-0.24,1.02
54629.0,-0.77,0.37,0.57
54682.0,0.41,-0.6,0.74
54735.0,-0.89,-0.36,1.19
54789.0,-0.54,0.53,0.59
54842.0,0.29,-0.49,0.61
54895.0,-0.11,-0.84,1.42
54949.0,0.26,-0.61,0.89
55003.0,-1.02,0.12,1.07
55055.0,0.61,-0.55,0.7
55108.0,-0.12,-0.61,1.06
55162.0,-0.94,0.5,0.84
55216.0,0.49,-0.54,0.65
55269.0,-0.48,-0.41,1.04
55322.0,-1.11,0.46,0.75
55375.0,0.35,-0.23,0.73
55429.0,0.43,-0.51,0.81
55482.0,-0.15,-0.73,0.99
55536.0,-0.98,0.54,0.68
55588.0,-0.07,0.31,0.66
55642.0,-0.01,-0.62,1.08
55696.0,-1.01,0.07,0.94
55749.0,0.58,-0.48,1.18
55802.0,-0.11,-0.7,1.12
55856.0,-0.73,0.11,1.12
55909.0,0.37,0.12,0.65
55961.0,-0.2,-0.67,1.04
56015.0,-0.04,-0.56,0.82
56070.0,-0.7,0.33,0.78
56122.0,-0.22,0.36,0.59
56175.0,-0.19,-0.47,1.06
56229.0,-1.18,0.29,0.92
56283.0,-0.5,0.64,0.63
56336.0,0.22,-0.75,1.31
56388.0,-1.76,0.09,0.87
56441.0,0.09,0.04,0.55
56494.0,-0.88,-0.21,0.98
56548.0,0.43,-0.43,0.6
56601.0,-1.59,0.21,1.05
56653.0,0.07,0.2,0.57
56706.0,0.65,-0.91,1.22
56759.0,-0.82,0.14,1.02
56812.0,-0.09,0.36,0.63
56865.0,-0.11,-0.48,1.07
56919.0,-1.7,0.58,0.93
56972.0,0.14,0.0,0.66
57024.0,-0.22,-0.49,1.16
57078.0,-1.51,0.22,1.08
57132.0,0.16,0.01,0.59
57183.0,-0.01,-0.55,0.89
57237.0,0.45,0.2,0.33
57289.0,-0.18,-0.41,1.16
57344.0,-0.58,0.59,0.68
57397.0,-0.07,0.07,0.61
57449.0,-0.18,-0.66,1.0
57503.0,-1.2,0.68,0.56
57556.0,0.53,-0.6,0.99
57610.0,-0.87,-0.05,0.97
57664.0,-0.67,0.6,0.57
57716.0,-1.23,0.5,0.68
57769.0,-0.63,-0.05,0.58
57824.0,-0.19,-0.57,1.15
57878.0,-0.67,0.5,0.52
57931.0,1.06,0.11,0.85
57982.0,-0.16,-0.57,1.16
58037.0,-0.77,0.53,0.61
58090.0,-0.81,0.27,0.93
58143.0,0.11,-0.53,0.88
58196.0,-0.17,0.32,0.54
58249.0,-1.16,-0.18,1.13
58303.0,-0.38,0.22,0.78
58356.0,-0.29,-0.35,1.14
58411.0,-0.15,-0.31,1.15
58465.0,-1.0,0.38,0.49
58517.0,-0.13,-0.45,1.23
58571.0,-0.64,-0.19,1.22
58626.0,1.01,-0.77,1.11
58679.0,-0.78,0.61,0.56
58732.0,0.63,-0.69,0.95
58784.0,0.1,-0.57,1.11
58838.0,-0.32,0.48,0.72
58891.0,0.73,-0.8,1.09
58944.0,-0.51,-0.58,0.86
58998.0,-0.94,0.65,0.6
59051.0,0.46,-0.49,0.93
59104.0,-0.77,0.04,0.89
59157.0,0.29,-0.05,0.69
59210.0,-1.16,0.44,0.79
59264.0,0.54,-0.3,0.81
59316.0,-0.34,-0.39,1.16
59370.0,-1.36,0.32,0.95
59423.0,0.58,-0.08,0.71
59476.0,-0.04,-0.5,1.13
59531.0,-0.54,0.42,0.89
59583.0,0.8,-0.19,0.56
59636.0,-0.46,-0.61,1.09
59691.0,0.43,-0.79,1.12
59744.0,-1.21,0.03,1.18
59797.0,-0.66,0.67,0.55
59849.0,0.37,-0.65,0.84
59902.0,-0.87,0.65,0.53
59956.0,-0.2,0.45,0.65
60009.0,0.42,-0.57,0.98
60062.0,-1.11,0.54,0.66
60114.0,-0.56,-0.05,0.57
60169.0,-0.54,-0.53,1.14
60223.0,0.45,-0.65,1.04
60276.0,-1.11,-0.21,0.88
60331.0,-0.68,0.36,0.49
60383.0,0.59,-0.55,0.93
60436.0,-1.64,0.28,0.86
60489.0,-0.05,0.53,0.67
60542.0,1.05,-0.71,1.06
60596.0,-1.48,-0.12,1.09
60649.0,0.16,0.5,0.6
60701.0,0.41,-0.68,1.17
60754.0,-0.3,-0.0,-0.0
60810.0,0.22,-0.66,1.12
60863.0,-0.22,0.46,0.51
60915.0,0.69,-0.61,1.19
60968.0,0.98,-0.51,1.22
61022.0,-1.02,0.53,0.73
61075.0,0.64,-0.65,1.04
61128.0,-0.66,0.27,0.96
61180.0,-0.27,0.39,0.48
61234.0,-0.15,-0.64,1.02
61288.0,0.0,-0.01,0.47
61341.0,-0.62,0.2,1.0
61394.0,0.08,0.3,0.53
61446.0,0.59,-0.58,0.81
61499.0,-1.07,-0.06,0.94
61553.0,-0.29,0.46,0.61
61606.0,0.11,-0.82,1.14
61660.0,-1.85,-0.04,0.91
61713.0,-0.23,0.39,0.52
61766.0,0.84,-0.79,1.16
61819.0,-1.05,0.59,0.61
61873.0,-0.61,-0.59,1.12
61927.0,-0.86,0.74,0.41
61979.0,0.75,-0.73,1.19
62032.0,-1.41,0.02,1.0
62086.0,0.05,0.12,0.51
62138.0,-0.31,-0.43,1.12
62192.0,-0.91,0.31,1.05
62244.0,-0.44,-0.05,0.31
