Time,Xa,Ya,Za
37086.0,-1.28,-0.1,-0.35
37140.0,-0.06,0.86,-0.63
37194.0,1.3,-0.43,2.0
37248.0,0.87,-1.09,2.0
37301.0,-0.94,-1.23,0.96
37355.0,-1.08,0.44,-0.6
37408.0,0.97,0.62,0.44
37460.0,0.82,-1.17,2.0
37514.0,-0.91,-1.24,0.91
37568.0,-1.02,0.45,-0.48
37622.0,0.98,0.62,0.46
37673.0,0.84,-1.16,2.0
37727.0,-0.89,-1.13,0.74
37781.0,-0.99,0.44,-0.56
37835.0,-0.37,0.77,-0.66
37890.0,1.28,-0.16,1.69
37942.0,-0.23,-1.52,2.0
37996.0,-1.23,-0.29,0.01
38050.0,-0.19,0.8,-0.72
38105.0,1.41,-0.37,2.0
38158.0,-0.43,-1.79,2.0
38212.0,-0.86,-1.39,1.61
38265.0,-1.11,0.75,-1.41
38320.0,1.26,0.63,0.53
38372.0,0.78,-1.56,2.0
38425.0,-0.89,-1.0,0.88
38479.0,-1.03,0.79,-1.51
38533.0,1.35,0.32,1.09
38585.0,0.29,-1.72,2.0
38638.0,-0.98,-0.75,0.68
38692.0,-0.84,1.04,-1.71
38747.0,0.36,1.0,-0.76
38799.0,1.21,-1.12,2.0
38852.0,-0.9,-1.82,2.0
38906.0,-1.12,0.73,-1.36
38961.0,0.84,0.8,-0.19
39014.0,0.97,-1.45,2.0
39066.0,-0.98,-1.52,1.81
39120.0,-1.07,0.74,-1.62
39175.0,1.23,0.55,0.53
39227.0,0.38,-1.72,2.0
39280.0,-1.04,-1.11,1.3
39333.0,-1.38,0.27,-0.81
39388.0,0.33,1.06,-0.96
39441.0,1.08,-0.96,2.0
39494.0,-0.91,-1.67,2.0
39548.0,-1.15,0.76,-1.24
39602.0,0.75,0.78,-0.25
39655.0,0.96,-1.11,2.0
39708.0,-0.71,-1.8,2.0
39762.0,-1.21,0.27,-0.93
39817.0,-1.07,0.66,-1.31
39870.0,1.05,0.58,0.43
39922.0,0.69,-1.36,2.0
